INFO:root:Starting the logger.
INFO:root:Using cuda.
INFO:root:: mem (CPU python)=519.5234375MB; mem (CPU total)=3746.16796875MB
INFO:root:############### Starting experiment with config file debug.ini ###############
INFO:root:###1 out of 1 data set parameter combinations ###
INFO:root:Data parameters: {'dataset_name': 'x-squared', 'max_dataset_size': 32768}
INFO:root:After loading the datasets: mem (CPU python)=522.45703125MB; mem (CPU total)=3746.66015625MB
INFO:root:###1 out of 9 training parameter combinations ###
INFO:root:Training parameters: {'report_every': 20, 'seed': 1234, 'model': 'MLP', 'uncertainty_quantification': 'dropout', 'batch_size': 32768, 'n_epochs': 200, 'early_stopping': 100, 'init': 'default', 'learning_rate': 0.001, 'lr_schedule': 'step', 'optimizer': 'adam', 'gradient_clipping': 1, 'data_loader_pin_memory': False, 'data_loader_num_workers': 0, 'distributed_training': False, 'alpha': 0.05, 'n_samples_uq': 100, 'weight_decay': 0.01, 'dropout': 0.001, 'hidden_dim': 64, 'n_layers': 3, 'concat_condition_diffusion': False}
INFO:root:After creating the dataloaders: mem (CPU python)=524.6171875MB; mem (CPU total)=3748.13671875MB
INFO:root:NumberParameters: 12673
INFO:root:GPU memory allocated: 2097152
INFO:root:After setting up the model: mem (CPU python)=618.734375MB; mem (CPU total)=3830.453125MB
INFO:root:Training starts now.
INFO:root:At the start of the epoch: mem (CPU python)=618.734375MB; mem (CPU total)=3830.453125MB
INFO:root:At the start of the epoch: mem (CPU python)=792.12109375MB; mem (CPU total)=3954.34765625MB
INFO:root:At the start of the epoch: mem (CPU python)=819.3515625MB; mem (CPU total)=3982.06640625MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3982.5390625MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3982.78515625MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3982.78515625MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3983.03125MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3983.03125MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3983.03125MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3983.03125MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3983.03125MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3983.03125MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3983.03125MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3983.27734375MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3983.27734375MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3983.27734375MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3983.27734375MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3983.27734375MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3983.27734375MB
INFO:root:At the start of the epoch: mem (CPU python)=819.35546875MB; mem (CPU total)=3983.27734375MB
INFO:root:[   20] Training loss: 202.12005997, Validation loss: 6.09776840, Valdiation loss EMA: 6.09955673
INFO:root:At the start of the epoch: mem (CPU python)=820.1328125MB; mem (CPU total)=3984.734375MB
INFO:root:At the start of the epoch: mem (CPU python)=824.17578125MB; mem (CPU total)=3988.86328125MB
INFO:root:At the start of the epoch: mem (CPU python)=824.17578125MB; mem (CPU total)=3988.86328125MB
INFO:root:At the start of the epoch: mem (CPU python)=824.17578125MB; mem (CPU total)=3988.86328125MB
